Epoch,Phase,Target,logit_0,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7
1,train,1,0.35400164127349854,0.056902289390563965,0.30773040652275085,-0.47829797863960266,-0.6237941980361938,0.4472445249557495,0.0009636729955673218,-0.15877582132816315
1,train,4,-0.12391714751720428,-0.38715386390686035,-0.32655975222587585,-0.345888614654541,-0.17879614233970642,-0.4413055181503296,-0.47590145468711853,0.4001604914665222
1,train,2,-0.3389226198196411,-0.4959786534309387,-0.38572028279304504,-0.3695927858352661,-0.29980266094207764,-0.18820111453533173,-0.2700978219509125,0.09982147067785263
1,train,4,-0.16465401649475098,-0.3578869104385376,-0.3224541246891022,-0.2735533118247986,-0.15810230374336243,-0.39614400267601013,-0.33341434597969055,0.381600022315979
1,train,6,0.4192531108856201,0.06949248909950256,0.3411940038204193,-0.5185499787330627,-0.6538748145103455,0.472021222114563,-0.48375222086906433,-0.03857225179672241
1,train,3,-0.1689821481704712,-0.4110822379589081,-0.16897931694984436,0.15836645662784576,-0.6025482416152954,0.5143318176269531,0.08175191283226013,0.1813002973794937
1,train,4,0.2810605466365814,-0.23784726858139038,0.15470831096172333,-0.31753113865852356,-0.45892608165740967,0.22898030281066895,-0.30192965269088745,0.14320895075798035
1,train,3,-0.1314200907945633,-0.4473336935043335,-0.017634935677051544,0.3856503963470459,-0.49689382314682007,0.7252662777900696,0.08057448267936707,0.243168443441391
1,train,0,0.3595006465911865,0.11844329535961151,0.23988355696201324,-0.42615807056427,-1.0919432640075684,0.818668782711029,0.25849270820617676,-0.3024291694164276
1,train,2,0.04236733913421631,-0.5143595337867737,-0.18098092079162598,-0.12473995983600616,-0.2876698970794678,-0.1494474560022354,-0.11215487122535706,0.38203325867652893
1,train,0,0.812457799911499,0.01950591802597046,0.49349743127822876,-0.624021053314209,-0.757183849811554,0.4166795015335083,-0.8874287009239197,0.16570144891738892
1,train,6,0.8906566500663757,-0.14128372073173523,0.6054889559745789,-0.5273383259773254,-0.736412525177002,0.5692712068557739,-0.7089889049530029,0.10971039533615112
1,train,3,-0.1705295443534851,-0.4113224446773529,-0.11617511510848999,0.24919401109218597,-0.5710359811782837,0.6123866438865662,0.053182318806648254,0.20388230681419373
1,train,2,-0.07645678520202637,-0.4094217121601105,-0.23344574868679047,-0.13780896365642548,-0.3396949768066406,-0.07845999300479889,-0.29140615463256836,0.3607530891895294
1,train,5,0.312583863735199,0.08225512504577637,0.2492506057024002,-0.49478083848953247,-0.6781402826309204,0.4330984354019165,0.06799863278865814,-0.18210959434509277
1,train,6,-0.025712013244628906,-0.3276892900466919,-0.07618731260299683,-0.22348366677761078,-0.4166020154953003,0.16032376885414124,-0.16821284592151642,0.1237359493970871
1,train,6,0.4530409872531891,0.03345412015914917,0.4120352864265442,-0.4307292699813843,-0.4682106673717499,0.392744243144989,-0.20505793392658234,-0.02540130913257599
1,train,4,0.07332058250904083,-0.3881654143333435,-0.16397862136363983,-0.10709474980831146,-0.21806758642196655,-0.23130230605602264,-0.3916648030281067,0.5404516458511353
1,train,4,-0.10159620642662048,-0.37026071548461914,-0.3077601194381714,-0.2963406443595886,-0.16130377352237701,-0.4370426535606384,-0.42110466957092285,0.4328675866127014
1,train,1,0.4994412660598755,0.1438654065132141,0.2695458233356476,-0.5141396522521973,-1.0120543241500854,0.6141053438186646,-0.09625762701034546,-0.11891879141330719
1,train,2,0.053897008299827576,-0.4041096270084381,-0.05727439373731613,0.16665779054164886,-0.2336871325969696,0.09480313956737518,-0.1429775506258011,0.5110706090927124
1,train,7,0.7742714285850525,0.09189996123313904,0.3738362193107605,-0.548805296421051,-1.090434193611145,0.5934038758277893,-0.2801342010498047,0.020471274852752686
1,train,3,-0.013701587915420532,-0.4003063142299652,0.02921975404024124,0.4345581531524658,-0.4741673469543457,0.6723266839981079,0.020906299352645874,0.37941813468933105
1,train,4,0.08678220212459564,-0.47304338216781616,-0.057951755821704865,0.008869916200637817,-0.025297343730926514,-0.20462289452552795,-0.34851551055908203,0.5683708190917969
1,train,6,0.05111624300479889,-0.23957306146621704,0.0721307247877121,0.016995102167129517,-0.19345568120479584,0.16963036358356476,0.08369472622871399,0.24921393394470215
1,train,0,0.548892617225647,0.22098614275455475,0.21276704967021942,-0.5585503578186035,-1.1844542026519775,0.6105232238769531,-0.02249300479888916,-0.11381693184375763
1,train,2,-0.11047287285327911,-0.4817996621131897,0.09428251534700394,0.5300768613815308,-0.3216454088687897,0.7773188948631287,0.06438782811164856,0.3106305003166199
1,train,5,0.42748135328292847,0.2004106640815735,0.16876399517059326,-0.47443273663520813,-1.059726595878601,0.5659202933311462,0.05516985058784485,-0.09886212646961212
1,train,4,0.03435547649860382,-0.4194730222225189,0.0036264583468437195,0.271273672580719,-0.27038344740867615,0.306113600730896,-0.1695868819952011,0.481650173664093
1,train,2,-0.2607852816581726,-0.283591091632843,-0.2913063168525696,-0.021563515067100525,-0.6615476608276367,0.3665271997451782,-0.03860087692737579,0.13737228512763977
1,train,0,0.30460840463638306,-0.040550798177719116,0.3063074052333832,-0.382315993309021,-0.5184451341629028,0.45931822061538696,-0.2924084961414337,-0.03674693405628204
1,train,7,0.576053261756897,-0.059273555874824524,0.4480041265487671,-0.42046457529067993,-0.8763824701309204,0.778466522693634,-0.14377771317958832,-0.15235741436481476
1,train,0,0.1456640511751175,-0.23495255410671234,0.0958731546998024,-0.13630889356136322,-0.3279885947704315,0.19525246322155,-0.06324602663516998,0.1928696185350418
1,train,2,-0.20586338639259338,-0.3387037515640259,-0.10997817665338516,0.22325095534324646,-0.4066810607910156,0.4638812839984894,-0.04358670115470886,0.25760984420776367
1,train,4,0.2668514847755432,-0.3476454019546509,-0.05260177701711655,-0.023459166288375854,-0.022339463233947754,-0.4161558747291565,-0.5452612042427063,0.805038332939148
1,train,3,-0.02704651653766632,-0.4482923746109009,0.09503710269927979,0.5222212672233582,-0.38395461440086365,0.7475804090499878,0.04339529573917389,0.3745737075805664
1,train,0,-0.04109571874141693,-0.09295684099197388,0.02391693741083145,0.2802733778953552,0.034601420164108276,0.014125913381576538,0.2891358733177185,0.47110414505004883
1,train,5,0.32126253843307495,-0.13308106362819672,0.16690804064273834,-0.3736778497695923,-0.5047012567520142,0.21461966633796692,-0.36943453550338745,0.15221652388572693
1,train,6,0.6677821278572083,0.0471130907535553,0.4240948259830475,-0.552226722240448,-0.6878648996353149,0.3972519040107727,-0.8243920803070068,0.16758383810520172
1,train,0,1.1573666334152222,-0.0963396430015564,0.6186409592628479,-0.5504001379013062,-0.9647367000579834,0.5372174978256226,-0.7141935229301453,0.25975826382637024
1,train,7,0.3657424747943878,-0.010095685720443726,0.17855532467365265,-0.3521345257759094,-0.6255327463150024,0.2934052050113678,-0.20861753821372986,0.12911173701286316
1,train,2,0.08880210667848587,-0.3891354203224182,-0.04091846942901611,0.08259806036949158,-0.20526914298534393,0.017438113689422607,-0.1553744077682495,0.4888229966163635
1,train,2,0.05710281431674957,-0.3493640422821045,-0.004388704895973206,0.3030685782432556,-0.2963516414165497,0.29472219944000244,-0.16852088272571564,0.5396767258644104
1,train,4,0.15690772235393524,-0.3835986256599426,0.014449268579483032,0.2171240597963333,-0.19493824243545532,0.09182649850845337,-0.29570427536964417,0.6317170858383179
1,train,1,0.45788201689720154,0.27173298597335815,0.14722952246665955,-0.5561513900756836,-1.162203073501587,0.5596650242805481,0.02115185558795929,-0.12076897919178009
1,train,2,0.0640680342912674,-0.35979294776916504,0.0032036006450653076,0.28899848461151123,-0.29275545477867126,0.2933202385902405,-0.18784521520137787,0.532846212387085
1,train,0,0.6050596237182617,0.22485888004302979,0.257293164730072,-0.626124382019043,-0.9120435118675232,0.33229169249534607,-0.4732162356376648,0.08838947862386703
1,train,3,-0.19402754306793213,-0.5454570651054382,0.13521085679531097,0.585720419883728,-0.19185525178909302,0.8294390439987183,0.09010325372219086,0.25405552983283997
1,train,3,0.21864978969097137,-0.3430787920951843,-0.059832096099853516,0.008098229765892029,-0.05519974231719971,-0.33455777168273926,-0.49095427989959717,0.7581357359886169
1,train,1,0.5620889663696289,0.4177201986312866,0.16112466156482697,-0.7691040635108948,-0.8529050350189209,0.06397849321365356,-0.739437997341156,0.19612646102905273
1,train,5,0.023827791213989258,0.12833423912525177,0.15354177355766296,-0.36197343468666077,-0.6356979608535767,0.5727604627609253,0.08483129739761353,-0.24999961256980896
1,train,3,-0.005044728517532349,-0.5334831476211548,0.09269313514232635,0.44939371943473816,-0.2942383885383606,0.606775164604187,0.12356628477573395,0.3484410047531128
1,train,7,0.31097412109375,0.2337089627981186,0.08648757636547089,-0.5023353099822998,-0.705731987953186,0.17139041423797607,-0.31120768189430237,0.12036001682281494
1,train,4,0.1442987024784088,-0.39262592792510986,-0.001074373722076416,0.17681735754013062,-0.13610050082206726,0.0007622987031936646,-0.3042667508125305,0.6351495385169983
1,train,0,0.8639448881149292,0.127507284283638,0.4143470525741577,-0.6728140115737915,-0.7669825553894043,0.19730035960674286,-0.9070013165473938,0.2993198335170746
1,train,4,0.23248913884162903,-0.2881259620189667,-0.1571485549211502,-0.1827448159456253,-0.03999847173690796,-0.6170048713684082,-0.6195502281188965,0.8047695755958557
1,train,3,-0.02034968137741089,-0.4944113492965698,0.08759866654872894,0.44287872314453125,-0.26060041785240173,0.5722441673278809,0.018411993980407715,0.386044979095459
1,train,7,0.6614097356796265,0.36491069197654724,0.2563476264476776,-0.7812265157699585,-0.7080497741699219,-0.011689946055412292,-1.0164234638214111,0.3069603443145752
1,train,6,0.25660133361816406,-0.47834551334381104,0.038411885499954224,0.26067274808883667,-0.005173057317733765,-0.1593807190656662,0.24486711621284485,0.652910590171814
1,train,3,-0.18611522018909454,-0.5733005404472351,0.1449529379606247,0.5842317342758179,-0.17065295577049255,0.8179925084114075,0.1080532968044281,0.24814970791339874
1,train,0,0.6554923057556152,-0.16965289413928986,0.44280654191970825,-0.5657449960708618,-0.6104899644851685,0.3969889283180237,-0.8188011646270752,0.1092413142323494
1,train,5,0.4881632328033447,-0.06487368047237396,0.31504881381988525,-0.47140759229660034,-0.5768887996673584,0.32314079999923706,-0.5266063809394836,0.10983775556087494
1,train,1,0.08629604429006577,-0.1818547397851944,0.13338793814182281,0.15174177289009094,-0.19321557879447937,0.2734418213367462,0.2791212797164917,0.268108993768692
1,train,5,0.28288471698760986,0.12221446633338928,0.20675697922706604,-0.5932344794273376,-0.6872572898864746,0.36443203687667847,-0.15673044323921204,-0.16697712242603302
1,train,2,0.18917949497699738,-0.3565573990345001,-0.08065658807754517,-0.04003441333770752,0.06005355715751648,-0.4796796441078186,-0.48855865001678467,0.7659411430358887
1,train,4,0.4839463531970978,-0.22235962748527527,-0.10833311080932617,-0.179168701171875,-0.11516827344894409,-0.7215726971626282,-0.7487764358520508,1.0228270292282104
1,train,7,0.4978207051753998,0.15610873699188232,0.38215315341949463,-0.561272382736206,-0.6289503574371338,0.4122965633869171,-0.7640230059623718,0.07007317245006561
1,train,3,-0.07936221361160278,-0.5636546611785889,0.10512101650238037,0.4728328585624695,-0.19945454597473145,0.6200386881828308,0.10649734735488892,0.3144962191581726
1,train,4,0.2072688192129135,-0.3113364577293396,-0.10625994950532913,-0.08102180063724518,0.04324719309806824,-0.5475611090660095,-0.5601943731307983,0.8070386648178101
1,train,2,0.8467172384262085,0.15758033096790314,0.4358550012111664,-0.6951156854629517,-0.6993328928947449,0.17093805968761444,-1.0245847702026367,0.3097997307777405
1,train,1,0.21738256514072418,-0.19816723465919495,0.12187342345714569,-0.23470962047576904,-0.4155791103839874,0.21371392905712128,-0.17319580912590027,0.1665865182876587
1,train,2,0.14427430927753448,-0.38967257738113403,0.006358280777931213,0.1824144572019577,-0.1528361439704895,0.03143398463726044,-0.30118733644485474,0.6224614381790161
1,train,1,-0.46504175662994385,0.0733441561460495,-0.6409400701522827,-0.3407323360443115,-1.0479530096054077,0.1881844699382782,-0.14841540157794952,0.04574662446975708
1,train,0,0.1339622437953949,-0.3221963942050934,-0.07916673272848129,-0.34785664081573486,-0.3636671304702759,-0.11154881119728088,-0.39546841382980347,0.28937390446662903
1,train,6,0.41390854120254517,0.2182958573102951,0.14461900293827057,-0.4707314372062683,-1.0089184045791626,0.487330824136734,0.008019596338272095,-0.04372875392436981
1,train,3,-0.06499235332012177,-0.4884289503097534,0.10559728741645813,0.5012814998626709,-0.25769248604774475,0.6681742668151855,0.0019715726375579834,0.36688491702079773
1,train,0,0.7750074863433838,0.2504274845123291,0.3890306353569031,-0.7117582559585571,-0.6663304567337036,0.10967067629098892,-1.1227446794509888,0.3405693471431732
1,train,2,0.130086749792099,-0.3416825532913208,-0.1255188137292862,-0.13808929920196533,-0.09687650203704834,-0.37612348794937134,-0.42745959758758545,0.6064401865005493
1,train,5,-0.03464926779270172,0.18774141371250153,0.1421230137348175,-0.4503151774406433,-0.6963331699371338,0.6309828162193298,0.07375745475292206,-0.3684004843235016
1,train,7,1.0088658332824707,0.07658837735652924,0.4950792193412781,-0.6789774894714355,-0.7608858942985535,0.19202673435211182,-1.0418453216552734,0.377449631690979
1,train,3,0.3522452712059021,-0.5235605239868164,-0.003531351685523987,0.19204866886138916,-0.48894062638282776,0.16015543043613434,0.23877541720867157,0.5274385213851929
1,train,5,0.2548708915710449,-0.36811429262161255,0.0941169261932373,-0.4420880377292633,-0.4800100028514862,0.15552960336208344,-0.4906107187271118,0.11247231066226959
1,train,6,0.895426869392395,0.1270805448293686,0.4291542172431946,-0.6509926915168762,-0.8639093637466431,0.29760491847991943,-0.8006529808044434,0.25738582015037537
1,train,1,0.12951162457466125,-0.04065610468387604,0.45055729150772095,-0.23071295022964478,-0.5215681791305542,0.9629290103912354,-0.49195921421051025,-0.2229137420654297
1,train,6,0.31622180342674255,0.32897916436195374,0.06311753392219543,-0.5388954281806946,-1.164279580116272,0.5578110218048096,0.16062124073505402,-0.1825648546218872
1,train,5,0.8275243639945984,-0.24661117792129517,0.6677364110946655,-0.46849173307418823,-0.5310704708099365,0.5738814473152161,-0.8116722702980042,0.10990703850984573
1,train,4,0.08133471012115479,-0.4457659423351288,0.010725431144237518,0.06845252215862274,0.2266893982887268,-0.3232923150062561,-0.5516097545623779,0.6979194283485413
1,train,2,0.1419718712568283,-0.39915090799331665,0.01309572160243988,0.16907112300395966,-0.06872561573982239,-0.04510544240474701,-0.3792458772659302,0.6590830087661743
1,train,5,0.23014207184314728,0.04474683105945587,0.11657512933015823,-0.21242444217205048,-0.5741718411445618,0.3106991648674011,0.06436917185783386,0.11994768679141998
1,train,0,0.8098580241203308,-0.20680077373981476,0.6418604850769043,-0.46845895051956177,-0.6347532272338867,0.6438103318214417,-0.6696435213088989,0.04602639377117157
1,train,7,-0.10536254942417145,-0.38430923223495483,-0.16857129335403442,-0.27355673909187317,-0.4987994432449341,0.1609819233417511,-0.19204360246658325,0.07139366865158081
1,train,0,0.2902061343193054,0.12884700298309326,0.21712914109230042,-0.6033463478088379,-0.7174316644668579,0.4023635983467102,-0.15839490294456482,-0.18968090415000916
1,train,7,0.6464341282844543,0.19701725244522095,0.40035247802734375,-0.6174169182777405,-0.6684750318527222,0.3066476285457611,-0.9330583214759827,0.19838441908359528
1,train,4,0.08891533315181732,-0.42988890409469604,-0.023905925452709198,-0.01875270903110504,0.30570748448371887,-0.510452151298523,-0.6254585981369019,0.7433384656906128
1,train,4,0.08891533315181732,-0.42988890409469604,-0.023905925452709198,-0.01875270903110504,0.30570748448371887,-0.510452151298523,-0.6254585981369019,0.7433384656906128
1,train,7,0.4505087435245514,0.2154970020055771,0.20607955753803253,-0.5657127499580383,-1.0402405261993408,0.5536587238311768,-0.08839915692806244,-0.1310928463935852
1,train,0,0.860690712928772,0.17576788365840912,0.4304017424583435,-0.6778900027275085,-0.7615830898284912,0.21496453881263733,-0.9834355711936951,0.30753546953201294
1,train,3,0.05654776096343994,-0.4676086902618408,0.014922313392162323,0.06588579714298248,0.2738262116909027,-0.3377511501312256,-0.5478014349937439,0.6810851097106934
1,train,3,-0.1183488517999649,-0.4744049310684204,-0.039666518568992615,0.07838623225688934,0.3404383957386017,-0.31966155767440796,-0.39030516147613525,0.560082733631134
1,train,4,-0.10506963729858398,-0.30214980244636536,-0.4601109027862549,-0.5388625264167786,-0.474997341632843,-0.4792039394378662,-0.43312257528305054,0.3157661557197571
1,train,3,0.16427280008792877,-0.3774254322052002,-0.013345211744308472,0.1383216232061386,-0.15503662824630737,-0.04030795395374298,-0.37373408675193787,0.6555155515670776
1,train,3,-0.29058778285980225,-0.4218015670776367,0.0018333196640014648,0.3950611352920532,-0.11893260478973389,0.5213097333908081,-0.0424799919128418,0.27023550868034363
1,train,1,0.14944255352020264,0.4483826756477356,-0.024294570088386536,-0.6403539776802063,-1.0683634281158447,0.4209481477737427,0.03752754628658295,-0.2198808193206787
1,train,6,0.5192883610725403,0.1534077227115631,0.22532568871974945,-0.4665496051311493,-1.1907621622085571,0.7175912857055664,0.15389002859592438,-0.1602153331041336
1,train,6,0.4962143301963806,0.10827264189720154,0.26008906960487366,-0.4665219187736511,-1.0845977067947388,0.6998981833457947,0.10132692754268646,-0.17216210067272186
1,train,1,0.031807079911231995,-0.4491240680217743,-0.04062274098396301,0.15390098094940186,-0.03998979926109314,-0.060314565896987915,-0.13328373432159424,0.5332067608833313
1,train,0,0.6382840275764465,-0.05832485854625702,0.4200104773044586,-0.5675187110900879,-0.7021613121032715,0.45157158374786377,-0.8556237816810608,0.10987420380115509
1,train,5,0.9335063695907593,-0.05244489014148712,0.5792981386184692,-0.5548117160797119,-0.7770459651947021,0.50103759765625,-0.8658407926559448,0.2069799304008484
1,train,7,1.2151111364364624,-0.05388754606246948,0.6385621428489685,-0.6113406419754028,-0.8614025115966797,0.3805463910102844,-0.9805458784103394,0.3794182538986206
1,train,2,-0.27142879366874695,-0.4552049934864044,-0.09790775924921036,0.09534332156181335,0.3633144795894623,-0.287453293800354,-0.24705824255943298,0.4581335783004761
1,train,5,0.15271183848381042,-0.3767688274383545,0.03662507236003876,0.17684468626976013,-0.1004018485546112,-0.008638918399810791,0.21368521451950073,0.4791416525840759
1,train,1,0.2230784296989441,0.49106281995773315,-0.023090697824954987,-0.701920747756958,-1.0057507753372192,0.2558116912841797,-0.17186911404132843,-0.09505333006381989
1,train,4,-0.0888642966747284,-0.5406294465065002,0.03580532968044281,0.07154002785682678,0.5184255838394165,-0.3916952610015869,-0.5898833870887756,0.6161414384841919
1,train,1,0.6984477043151855,0.2357553094625473,0.3777993321418762,-0.6711747050285339,-0.682537317276001,0.20222125947475433,-0.9986581802368164,0.25961434841156006
1,train,2,-0.0759289562702179,-0.5161711573600769,0.010405488312244415,0.06556907296180725,0.43419167399406433,-0.36932170391082764,-0.5295661687850952,0.6060630083084106
1,train,1,0.3316972255706787,0.19428914785385132,0.19540590047836304,-0.624517560005188,-0.7737533450126648,0.3641485571861267,-0.23282672464847565,-0.1275545209646225
