Epoch,Phase,Target,logit_0,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7
1,train,7,0.43717464804649353,1.5173372030258179,0.36082810163497925,-0.71435546875,-0.7627099752426147,0.7052721977233887,-0.6001201272010803,0.03270157054066658
1,train,4,-0.13123156130313873,-0.49574801325798035,0.9878791570663452,-0.06333118677139282,1.1964948177337646,-0.31733769178390503,-0.1254117488861084,-1.096433401107788
1,train,6,1.7321035861968994,1.657676339149475,-0.2457863986492157,-0.9520078301429749,-0.6523444056510925,0.04752763733267784,-0.0430118702352047,0.4408862590789795
1,train,2,1.0139957666397095,1.5738446712493896,0.40389618277549744,-1.520965337753296,-0.5330497026443481,0.03789922967553139,0.07772945612668991,-0.0667281374335289
1,train,2,0.552466869354248,0.025550056248903275,0.8306006193161011,-0.2925946116447449,0.15751515328884125,-0.12808692455291748,-0.21354012191295624,-0.5232415199279785
1,train,3,0.41805440187454224,0.033824652433395386,0.9062214493751526,0.03066933900117874,0.2453526109457016,-0.03870629146695137,-0.22563374042510986,-0.706420361995697
1,train,3,0.4502469301223755,0.19551971554756165,0.7748574614524841,-0.37428826093673706,0.46102553606033325,-0.09485705196857452,-0.15343302488327026,-0.64373379945755
1,train,6,0.9573125839233398,1.5335708856582642,0.18287093937397003,-1.1767231225967407,-0.9191440939903259,0.2635344862937927,0.11529980599880219,0.27161169052124023
1,train,3,0.025383122265338898,-0.7250680923461914,1.4070619344711304,0.30188387632369995,0.5032171607017517,-0.33515775203704834,-0.19897985458374023,-1.0272492170333862
1,train,4,-0.1187736913561821,-0.4893491268157959,0.9893015623092651,-0.15274879336357117,1.145909070968628,-0.30162250995635986,0.0442117303609848,-1.0930759906768799
1,train,2,1.2613755464553833,1.3085664510726929,0.3695679306983948,-1.138079047203064,-0.756241500377655,-0.09850303083658218,-0.0017804671078920364,0.1936422735452652
1,train,6,1.200294017791748,0.5570652484893799,0.41285440325737,-0.9743884205818176,-0.22290940582752228,-0.39439481496810913,0.556646466255188,-0.1438005417585373
1,train,3,-0.4771435856819153,-0.9018096327781677,1.4664933681488037,0.3890914022922516,0.7122948169708252,-0.1594889909029007,-0.19181159138679504,-1.250195860862732
1,train,0,1.3212138414382935,-0.18074189126491547,1.0024617910385132,-0.6584787964820862,-0.19826236367225647,-0.6905661821365356,0.43788909912109375,-0.3286081552505493
1,train,5,-0.031561750918626785,1.1385530233383179,0.525894820690155,-0.8898354172706604,-0.5040144324302673,0.595524251461029,-0.37259140610694885,-0.11278021335601807
1,train,2,-0.3711950182914734,-1.0108567476272583,1.5176178216934204,0.5627818703651428,0.6667415499687195,-0.37640243768692017,-0.1144050881266594,-1.1972265243530273
1,train,1,0.5318065881729126,1.1176223754882812,0.41006046533584595,-1.2400503158569336,-0.3896603286266327,0.1246282234787941,0.30051830410957336,-0.22126750648021698
1,train,1,-0.11808406561613083,0.19725550711154938,0.9044027328491211,-0.5954003930091858,-0.1896202266216278,0.31842827796936035,-0.056657157838344574,-0.5509037971496582
1,train,0,1.5069741010665894,-0.3580411374568939,1.0529683828353882,-0.7139554619789124,-0.21487951278686523,-0.799130380153656,0.6690934300422668,-0.21076054871082306
1,train,7,1.0737619400024414,-0.6626173257827759,1.4367057085037231,-0.2628219425678253,-0.0941135436296463,-0.7719651460647583,0.5493937730789185,-0.7105082273483276
1,train,5,0.6587186455726624,0.27042731642723083,0.8671560287475586,-0.5995525121688843,-0.17012901604175568,-0.17003782093524933,0.3286144733428955,-0.46289023756980896
1,train,5,-0.7264041304588318,0.3410075008869171,1.0344603061676025,-0.5409764051437378,0.11824996769428253,0.5356123447418213,0.03678765892982483,-0.987684965133667
1,train,7,0.46577611565589905,-0.7666510939598083,1.189752459526062,-0.28059273958206177,0.0072913942858576775,-0.3411259949207306,0.2338990718126297,-0.4442678987979889
1,train,5,-0.1468578726053238,0.7857950925827026,0.7571419477462769,-0.7423089146614075,-0.7249723076820374,0.7562538385391235,0.052741777151823044,-0.13772930204868317
1,train,6,-0.1777011603116989,-0.8013283014297485,1.1168495416641235,0.1357281506061554,0.6836839318275452,-0.3536999821662903,0.3195496201515198,-1.1156251430511475
1,train,3,-0.2670062482357025,-0.9644997119903564,1.3734550476074219,0.287352591753006,0.5393526554107666,-0.3986589014530182,0.09000827372074127,-1.081226110458374
1,train,5,1.699025273323059,-0.021364325657486916,0.8736787438392639,-1.1377371549606323,-0.8988397717475891,-0.7391512989997864,0.8562042117118835,-0.03546123951673508
1,train,5,0.40885478258132935,0.29631978273391724,0.7656255960464478,-0.7096861600875854,-0.8485724329948425,0.256908655166626,0.1234428808093071,-0.18065746128559113
1,train,6,0.2651808261871338,-0.5051746964454651,1.048307180404663,-0.5702031850814819,0.13743211328983307,-0.06977435946464539,0.9781506061553955,-1.0326210260391235
1,train,0,0.9470804333686829,-0.9948457479476929,1.3894387483596802,-0.21949386596679688,-0.31826841831207275,-0.7008854150772095,0.49456268548965454,-0.36968523263931274
1,train,5,-0.6288606524467468,-0.3087521493434906,1.1806535720825195,0.06421481817960739,0.3004506528377533,0.17805778980255127,-0.06752921640872955,-0.9211108684539795
1,train,5,-0.589031457901001,-0.7548940181732178,1.1570427417755127,0.05377791076898575,-0.18462112545967102,0.25662946701049805,-0.253118097782135,-0.6334560513496399
1,train,1,0.148519828915596,0.10031191259622574,0.9001185297966003,-0.8891304135322571,-0.16019012033939362,0.2725908160209656,0.7104361057281494,-0.7650638222694397
1,train,5,-0.15057650208473206,-0.5989471077919006,1.1944687366485596,-0.03736041486263275,-0.155185267329216,0.14767272770404816,0.1805064082145691,-0.716214656829834
1,train,5,1.1871188879013062,-0.7272869944572449,0.8918036818504333,-0.5615720152854919,-0.4004990756511688,-0.5563743710517883,1.0317329168319702,-0.4122375547885895
1,train,5,0.054512619972229004,0.3925221562385559,0.33075660467147827,-1.2706077098846436,-1.2408534288406372,0.8422719836235046,0.6982260942459106,-0.14441783726215363
1,train,3,-0.3330739140510559,-1.318532943725586,1.1947672367095947,0.57430499792099,0.6317511796951294,-0.33727818727493286,0.12222422659397125,-1.0768510103225708
1,train,3,-0.24511435627937317,-1.2658153772354126,1.1740143299102783,0.6047784686088562,0.22217465937137604,-0.31076425313949585,0.0554090216755867,-0.9652978181838989
1,train,7,0.5091910362243652,0.3538531959056854,0.5896199345588684,-1.3504481315612793,-0.8123531937599182,0.3495873808860779,0.7738711833953857,-0.04693508893251419
1,train,2,-0.4934457540512085,-0.7063286304473877,1.4111942052841187,-0.21197663247585297,-0.3104940354824066,0.34695035219192505,-0.040864620357751846,-0.7432205080986023
1,train,3,-0.7997677326202393,-1.2247833013534546,1.0750982761383057,0.9434996843338013,0.1982153207063675,0.1350027322769165,-0.20205383002758026,-0.9780226945877075
1,train,0,1.3289437294006348,0.6899459362030029,-0.7407007217407227,-1.625856876373291,-1.3500747680664062,0.6508721709251404,1.641251564025879,0.24906016886234283
1,train,2,-0.5632995367050171,-0.7874804735183716,1.5394806861877441,-0.06510759890079498,-0.08422905206680298,0.14388161897659302,0.03819352760910988,-0.8937497138977051
1,train,4,-0.7815977931022644,-1.0873043537139893,1.2295167446136475,0.6373866200447083,0.16399523615837097,0.07439806312322617,-0.1749795824289322,-0.9718390703201294
1,train,2,-0.6354170441627502,-1.3761473894119263,1.3599536418914795,0.4331836998462677,0.49242308735847473,-0.15853573381900787,0.16018535196781158,-1.1460539102554321
1,train,7,0.511391818523407,0.3777015507221222,-0.23034773766994476,-1.0023502111434937,-1.3249683380126953,1.1116825342178345,0.8313989639282227,0.09798315912485123
1,train,0,0.40557554364204407,0.06829112023115158,-0.07923032343387604,-0.987252414226532,-1.4891564846038818,1.0892795324325562,0.7398943305015564,0.05659300833940506
1,train,4,-0.6868208646774292,-0.8334430456161499,0.4436718821525574,0.04878990724682808,1.0880931615829468,0.1867191642522812,0.17185911536216736,-0.9453773498535156
1,train,2,-0.5135661959648132,-1.1126041412353516,1.359472632408142,-0.02124207094311714,-0.10318602621555328,0.13955862820148468,0.13505972921848297,-0.8729906678199768
1,train,2,-0.6575615406036377,-1.2551064491271973,1.0876550674438477,1.123904824256897,-0.37009483575820923,0.2667098045349121,-0.33005303144454956,-0.8039607405662537
1,train,1,1.1036784648895264,0.5565685033798218,-0.6307988166809082,-1.6800267696380615,-2.3979740142822266,1.202196717262268,1.0814239978790283,0.5900183916091919
1,train,6,-0.7695677876472473,-0.6534133553504944,0.62287837266922,0.09950287640094757,-0.1638120412826538,0.6506800055503845,0.1425561159849167,-0.7484598159790039
1,train,7,0.8188978433609009,-0.3568526804447174,-0.3837014138698578,-0.5887134075164795,-1.3780863285064697,0.8583740592002869,0.7533442378044128,0.10830586403608322
1,train,1,0.09655303508043289,0.5187035799026489,-0.2805124521255493,-1.032241702079773,-1.239690899848938,1.3577626943588257,0.4164450168609619,0.34609338641166687
1,train,2,-0.9115248322486877,-1.5766397714614868,1.7708427906036377,0.6673040986061096,0.02971220202744007,0.03958921879529953,-0.28222671151161194,-1.2127125263214111
1,train,2,-0.3133845031261444,-0.9257224798202515,1.352209448814392,-0.5089571475982666,-1.0644813776016235,0.5916043519973755,0.23239171504974365,-0.5072939991950989
1,train,2,-0.2036108672618866,-0.9356445670127869,0.566470205783844,0.6266372799873352,-1.031973123550415,0.6780022382736206,-0.008656719699501991,-0.36427587270736694
1,train,4,-0.5127617716789246,-0.4957476556301117,-0.1347823590040207,-0.2942042946815491,0.7686504125595093,0.5725730657577515,0.36780890822410583,-0.599653959274292
1,train,4,-0.2608921527862549,-0.08007415384054184,0.4211898744106293,-0.6172356605529785,-1.3495166301727295,1.1370424032211304,-0.028537044301629066,-0.02347208745777607
1,train,2,-0.8908683657646179,-1.1969143152236938,1.5473923683166504,0.5380086302757263,-0.17939132452011108,0.22928836941719055,-0.3744446337223053,-1.0354558229446411
1,train,2,-0.9170880913734436,-1.246147871017456,1.3914467096328735,0.6431451439857483,0.005034454166889191,0.05522060766816139,-0.2819829285144806,-1.0200527906417847
1,train,7,1.2046602964401245,-0.869953989982605,-0.4056667387485504,-0.8900136947631836,-1.1566493511199951,0.2439894676208496,0.944324791431427,0.5572544932365417
1,train,1,-0.5331091284751892,1.331719160079956,-0.6717822551727295,-1.244523048400879,-1.7050468921661377,2.161099672317505,0.010811230167746544,0.43352019786834717
1,train,5,0.019882284104824066,-0.7678677439689636,0.784155547618866,-0.18910706043243408,-1.579033374786377,0.6691641807556152,-0.38014188408851624,0.12233811616897583
1,train,7,0.6934208273887634,-0.6486968398094177,0.13733930885791779,-0.6649466753005981,-1.2132309675216675,0.34424638748168945,0.705201268196106,0.1829398274421692
1,train,4,-1.4205398559570312,-1.3085746765136719,0.992267906665802,0.6028363704681396,1.3116672039031982,0.21552787721157074,-0.022909699007868767,-1.3392664194107056
1,train,5,-0.49143949151039124,0.6926285624504089,-0.026154180988669395,-0.9614068269729614,-1.6065281629562378,1.4243696928024292,-0.08753369748592377,0.3582683801651001
1,train,4,-1.0141464471817017,-0.963562548160553,0.5048161745071411,-0.018405616283416748,1.3488355875015259,0.1323205828666687,-0.0669911801815033,-0.9200238585472107
1,train,3,-0.6554086208343506,-0.9234969019889832,1.4042389392852783,0.18276596069335938,-0.8228415250778198,0.3201483190059662,-0.3531220853328705,-0.49812746047973633
1,train,1,0.8375802636146545,1.369805097579956,-1.1698240041732788,-1.8476430177688599,-2.4617583751678467,1.4180779457092285,0.5282520651817322,1.3621207475662231
1,train,3,-0.8845329880714417,-1.2742942571640015,1.2762781381607056,0.9411648511886597,-0.3192337155342102,0.2140207588672638,-0.558653712272644,-0.762048602104187
1,train,2,-1.2646995782852173,-1.3144840002059937,2.2305240631103516,0.41421303153038025,-0.7268809676170349,0.30852851271629333,-0.773106575012207,-0.8912423849105835
1,train,4,-1.047697901725769,-1.261054277420044,0.5906929969787598,0.3478792607784271,1.558733582496643,-0.04040244594216347,-0.140072762966156,-0.9675387144088745
1,train,7,0.8705161213874817,1.0800050497055054,-1.0570142269134521,-1.4577430486679077,-2.442082166671753,1.1972670555114746,0.2177448272705078,1.5318759679794312
1,train,1,-0.6046819090843201,0.30869534611701965,-0.04089656472206116,-0.46908485889434814,-0.7886067032814026,0.9367071986198425,0.10643938183784485,0.0016169045120477676
1,train,5,-0.3689066469669342,0.3747759163379669,0.12079522013664246,-1.0540111064910889,-0.871311604976654,0.6997312307357788,0.036589451134204865,0.37768012285232544
1,train,7,-1.6667072772979736,-0.20095309615135193,0.7670226693153381,-0.06567098945379257,-0.26226529479026794,1.214513897895813,-0.6181737184524536,-0.6290404796600342
